Date,Rate,"ISO Code From","ISO Code To"
"6/19/2023 Monday","15,013.94600",USD,IDR
"6/20/2023 Tuesday","15,014.70000",USD,IDR
"6/21/2023 Wednesday","14,945.45000",USD,IDR
"6/22/2023 Thursday","14,938.91742",USD,IDR
"6/23/2023 Friday","15,045.30000",USD,IDR
"6/26/2023 Monday","15,044.55000",USD,IDR
"6/27/2023 Tuesday","14,988.00000",USD,IDR
"6/28/2023 Wednesday","14,984.70000",USD,IDR
"6/29/2023 Thursday","15,059.15000",USD,IDR
"6/30/2023 Friday","15,040.30000",USD,IDR
"7/3/2023 Monday","15,062.75625",USD,IDR
"7/4/2023 Tuesday","15,020.00000",USD,IDR
"7/5/2023 Wednesday","15,078.42547",USD,IDR
"7/6/2023 Thursday","15,177.95919",USD,IDR
"7/7/2023 Friday","15,161.70000",USD,IDR
"7/10/2023 Monday","15,187.00000",USD,IDR
"7/11/2023 Tuesday","15,139.95000",USD,IDR
"7/12/2023 Wednesday","14,934.52697",USD,IDR
"7/13/2023 Thursday","14,953.85000",USD,IDR
"7/14/2023 Friday","15,003.00000",USD,IDR
"7/17/2023 Monday","14,972.15213",USD,IDR
"7/18/2023 Tuesday","14,989.06850",USD,IDR
"7/19/2023 Wednesday","15,008.62879",USD,IDR
"7/20/2023 Thursday","15,056.00000",USD,IDR
"7/21/2023 Friday","15,043.35000",USD,IDR
"7/24/2023 Monday","15,021.72309",USD,IDR
"7/25/2023 Tuesday","15,026.62318",USD,IDR
"7/26/2023 Wednesday","15,009.05000",USD,IDR
"7/27/2023 Thursday","15,101.59050",USD,IDR
"7/28/2023 Friday","15,107.09441",USD,IDR
"7/31/2023 Monday","15,098.95044",USD,IDR
"8/1/2023 Tuesday","15,120.57497",USD,IDR
"8/2/2023 Wednesday","15,227.32830",USD,IDR
"8/3/2023 Thursday","15,148.10000",USD,IDR
"8/4/2023 Friday","15,152.90000",USD,IDR
"8/7/2023 Monday","15,225.22542",USD,IDR
"8/8/2023 Tuesday","15,211.72109",USD,IDR
"8/9/2023 Wednesday","15,213.87820",USD,IDR
"8/10/2023 Thursday","15,262.84446",USD,IDR
"8/11/2023 Friday","15,323.55000",USD,IDR
"8/14/2023 Monday","15,330.18635",USD,IDR
"8/15/2023 Tuesday","15,318.31534",USD,IDR
"8/16/2023 Wednesday","15,368.55000",USD,IDR
"8/17/2023 Thursday","15,342.56637",USD,IDR
"8/18/2023 Friday","15,321.00000",USD,IDR
"8/21/2023 Monday","15,324.70000",USD,IDR
"8/22/2023 Tuesday","15,324.00000",USD,IDR
"8/23/2023 Wednesday","15,301.05000",USD,IDR
"8/24/2023 Thursday","15,246.00000",USD,IDR
"8/25/2023 Friday","15,298.00000",USD,IDR
"8/28/2023 Monday","15,247.50000",USD,IDR
"8/29/2023 Tuesday","15,202.20000",USD,IDR
"8/30/2023 Wednesday","15,223.01019",USD,IDR
"8/31/2023 Thursday","15,225.11165",USD,IDR
"9/1/2023 Friday","15,257.73644",USD,IDR
"9/4/2023 Monday","15,229.98788",USD,IDR
"9/5/2023 Tuesday","15,320.00000",USD,IDR
"9/6/2023 Wednesday","15,339.86736",USD,IDR
"9/7/2023 Thursday","15,360.99318",USD,IDR
"9/8/2023 Friday","15,381.70000",USD,IDR
"9/11/2023 Monday","15,348.00926",USD,IDR
"9/12/2023 Tuesday","15,358.31356",USD,IDR
"9/13/2023 Wednesday","15,361.49318",USD,IDR
"9/14/2023 Thursday","15,401.60229",USD,IDR
"9/15/2023 Friday","15,367.00000",USD,IDR
"9/18/2023 Monday","15,372.86229",USD,IDR
"9/19/2023 Tuesday","15,382.12608",USD,IDR
"9/20/2023 Wednesday","15,368.00000",USD,IDR
"9/21/2023 Thursday","15,408.16189",USD,IDR
"9/22/2023 Friday","15,357.05000",USD,IDR
"9/25/2023 Monday","15,412.05000",USD,IDR
"9/26/2023 Tuesday","15,493.03459",USD,IDR
"9/27/2023 Wednesday","15,573.45077",USD,IDR
"9/28/2023 Thursday","15,472.84702",USD,IDR
"9/29/2023 Friday","15,493.35000",USD,IDR
"10/2/2023 Monday","15,537.80219",USD,IDR
"10/3/2023 Tuesday","15,620.06107",USD,IDR
"10/4/2023 Wednesday","15,595.88068",USD,IDR
"10/5/2023 Thursday","15,635.99822",USD,IDR
"10/6/2023 Friday","15,648.15000",USD,IDR
"10/9/2023 Monday","15,704.87655",USD,IDR
"10/10/2023 Tuesday","15,715.93040",USD,IDR
"10/11/2023 Wednesday","15,699.91094",USD,IDR
"10/12/2023 Thursday","15,750.25770",USD,IDR
"10/13/2023 Friday","15,703.00000",USD,IDR
"10/16/2023 Monday","15,676.22089",USD,IDR
"10/17/2023 Tuesday","15,730.34704",USD,IDR
"10/18/2023 Wednesday","15,824.01959",USD,IDR
"10/19/2023 Thursday","15,864.10246",USD,IDR
"10/20/2023 Friday","15,878.75000",USD,IDR
"10/23/2023 Monday","15,896.99502",USD,IDR
"10/24/2023 Tuesday","15,869.11999",USD,IDR
"10/25/2023 Wednesday","15,880.78333",USD,IDR
"10/26/2023 Thursday","15,927.36692",USD,IDR
"10/27/2023 Friday","15,910.70000",USD,IDR
"10/30/2023 Monday","15,854.07219",USD,IDR
"10/31/2023 Tuesday","15,919.00000",USD,IDR
"11/1/2023 Wednesday","15,899.25879",USD,IDR
"11/2/2023 Thursday","15,851.81562",USD,IDR
"11/3/2023 Friday","15,588.64530",USD,IDR
"11/6/2023 Monday","15,576.95000",USD,IDR
"11/7/2023 Tuesday","15,651.25000",USD,IDR
"11/8/2023 Wednesday","15,625.00172",USD,IDR
"11/9/2023 Thursday","15,714.81244",USD,IDR
"11/10/2023 Friday","15,694.05000",USD,IDR
"11/13/2023 Monday","15,683.40889",USD,IDR
"11/14/2023 Tuesday","15,458.67155",USD,IDR
"11/15/2023 Wednesday","15,519.25000",USD,IDR
"11/16/2023 Thursday","15,484.33676",USD,IDR
"11/17/2023 Friday","15,424.30000",USD,IDR
"11/20/2023 Monday","15,389.00000",USD,IDR
"11/21/2023 Tuesday","15,517.05497",USD,IDR
"11/22/2023 Wednesday","15,656.40317",USD,IDR
"11/23/2023 Thursday","15,633.40000",USD,IDR
"11/24/2023 Friday","15,539.82653",USD,IDR
"11/27/2023 Monday","15,505.40000",USD,IDR
"11/28/2023 Tuesday","15,352.10000",USD,IDR
"11/29/2023 Wednesday","15,458.50000",USD,IDR
"11/30/2023 Thursday","15,558.55000",USD,IDR
"12/1/2023 Friday","15,412.65000",USD,IDR
"12/4/2023 Monday","15,484.66914",USD,IDR
"12/5/2023 Tuesday","15,463.06189",USD,IDR
"12/6/2023 Wednesday","15,513.67995",USD,IDR
"12/7/2023 Thursday","15,506.52227",USD,IDR
"12/8/2023 Friday","15,573.00000",USD,IDR
"12/11/2023 Monday","15,653.08607",USD,IDR
"12/12/2023 Tuesday","15,576.21826",USD,IDR
"12/13/2023 Wednesday","15,360.00000",USD,IDR
"12/14/2023 Thursday","15,475.54422",USD,IDR
"12/15/2023 Friday","15,528.85000",USD,IDR
